Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
31,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2396,-15.5550,33.4459,3.0500,-15.5880,33.3697,3.0407,0.0836,-0.0330,-0.0762,-0.0093,,,,,,,,,,,
32,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2393,-15.5550,33.2254,3.0500,-15.5881,33.1512,3.0405,0.0818,-0.0331,-0.0742,-0.0095,0.2205,0.0000,-0.2205,0.0000,0.2185,0.0000,-0.2185,-0.0002,0.0020,0.9163,
33,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2387,-15.5550,33.0049,3.0500,-15.5880,32.9327,3.0405,0.0800,-0.0330,-0.0722,-0.0095,,,,,,,,,,,
34,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2390,-15.5550,32.7845,3.0500,-15.5880,32.7141,3.0406,0.0782,-0.0330,-0.0703,-0.0094,0.2205,0.0000,-0.2205,0.0000,0.2186,0.0001,-0.2186,0.0001,0.0019,0.8545,
35,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2375,-15.5550,32.5640,3.0500,-15.5881,32.4956,3.0402,0.0767,-0.0331,-0.0685,-0.0098,,,,,,,,,,,
36,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2384,-15.5550,32.3436,3.0500,-15.5878,32.2771,3.0403,0.0748,-0.0328,-0.0665,-0.0097,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0003,-0.2184,0.0001,0.0020,0.8915,
37,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2378,-15.5550,32.1232,3.0500,-15.5879,32.0587,3.0398,0.0731,-0.0329,-0.0645,-0.0102,,,,,,,,,,,
38,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2381,-15.5550,31.9028,3.0500,-15.5877,31.8404,3.0400,0.0711,-0.0327,-0.0624,-0.0100,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0002,-0.2183,0.0003,0.0022,0.9755,
39,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2258,-15.5550,31.6822,3.0500,-15.5878,31.6218,3.0399,0.0695,-0.0328,-0.0604,-0.0101,,,,,,,,,,,
40,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2366,-15.5550,31.4616,3.0500,-15.5875,31.4032,3.0400,0.0676,-0.0325,-0.0584,-0.0100,0.2206,0.0000,-0.2206,0.0000,0.2186,0.0003,-0.2186,0.0001,0.0020,0.8908,
41,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2363,-15.5550,31.2413,3.0500,-15.5877,31.1850,3.0399,0.0659,-0.0327,-0.0563,-0.0101,,,,,,,,,,,
42,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2357,-15.5550,31.0208,3.0500,-15.5880,30.9665,3.0399,0.0643,-0.0330,-0.0543,-0.0101,0.2205,0.0000,-0.2205,0.0000,0.2185,-0.0003,-0.2185,0.0000,0.0020,0.9031,
43,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2360,-15.5550,30.8003,3.0500,-15.5876,30.7478,3.0398,0.0626,-0.0326,-0.0525,-0.0102,,,,,,,,,,,
44,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2342,-15.5550,30.5798,3.0500,-15.5877,30.5293,3.0395,0.0610,-0.0327,-0.0504,-0.0105,0.2206,0.0000,-0.2206,0.0000,0.2185,-0.0001,-0.2185,-0.0003,0.0021,0.9427,
45,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2354,-15.5550,30.3592,3.0500,-15.5876,30.3110,3.0396,0.0592,-0.0326,-0.0483,-0.0104,,,,,,,,,,,
46,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2351,-15.5550,30.1389,3.0500,-15.5877,30.0927,3.0396,0.0575,-0.0327,-0.0462,-0.0104,0.2203,0.0000,-0.2203,0.0000,0.2183,-0.0001,-0.2183,0.0000,0.0021,0.9318,
47,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2345,-15.5550,29.9185,3.0500,-15.5878,29.8742,3.0397,0.0560,-0.0328,-0.0443,-0.0103,,,,,,,,,,,
48,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2348,-15.5550,29.6981,3.0500,-15.5876,29.6558,3.0399,0.0544,-0.0326,-0.0424,-0.0101,0.2204,0.0000,-0.2204,0.0000,0.2185,0.0001,-0.2185,0.0002,0.0019,0.8739,
49,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2315,-15.5550,29.4777,3.0500,-15.5878,29.4374,3.0400,0.0530,-0.0328,-0.0404,-0.0100,,,,,,,,,,,
50,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2339,-15.5550,29.2574,3.0500,-15.5876,29.2188,3.0398,0.0515,-0.0326,-0.0385,-0.0102,0.2204,0.0000,-0.2204,0.0000,0.2185,0.0002,-0.2185,-0.0002,0.0018,0.8231,
51,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2336,-15.5550,29.0369,3.0500,-15.5876,29.0004,3.0398,0.0500,-0.0326,-0.0365,-0.0102,,,,,,,,,,,
52,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2330,-15.5550,28.8164,3.0500,-15.5878,28.7819,3.0395,0.0488,-0.0328,-0.0345,-0.0105,0.2205,0.0000,-0.2205,0.0000,0.2185,-0.0002,-0.2185,-0.0002,0.0020,0.8896,
53,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2333,-15.5550,28.5960,3.0500,-15.5875,28.5634,3.0396,0.0471,-0.0325,-0.0325,-0.0104,,,,,,,,,,,
54,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2318,-15.5550,28.3755,3.0500,-15.5877,28.3450,3.0393,0.0460,-0.0327,-0.0305,-0.0107,0.2205,0.0000,-0.2205,0.0000,0.2185,-0.0002,-0.2185,-0.0004,0.0020,0.9094,
55,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2327,-15.5550,28.1550,3.0500,-15.5873,28.1263,3.0395,0.0444,-0.0323,-0.0287,-0.0105,,,,,,,,,,,
56,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2321,-15.5550,27.9345,3.0500,-15.5874,27.9081,3.0395,0.0431,-0.0324,-0.0264,-0.0105,0.2205,0.0000,-0.2205,0.0000,0.2182,-0.0001,-0.2182,0.0000,0.0023,1.0353,
57,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2324,-15.5550,27.7140,3.0500,-15.5871,27.6894,3.0395,0.0418,-0.0321,-0.0246,-0.0105,,,,,,,,,,,
58,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2261,-15.5550,27.4935,3.0500,-15.5876,27.4710,3.0393,0.0410,-0.0326,-0.0224,-0.0107,0.2205,0.0000,-0.2205,0.0000,0.2184,-0.0005,-0.2184,-0.0002,0.0022,0.9848,
59,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2312,-15.5550,27.2730,3.0500,-15.5875,27.2526,3.0397,0.0398,-0.0325,-0.0204,-0.0103,,,,,,,,,,,
60,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2309,-15.5550,27.0525,3.0500,-15.5876,27.0341,3.0399,0.0388,-0.0326,-0.0184,-0.0101,0.2205,0.0000,-0.2205,0.0000,0.2185,-0.0001,-0.2185,0.0002,0.0020,0.8969,
61,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2303,-15.5550,26.8320,3.0500,-15.5879,26.8154,3.0398,0.0382,-0.0329,-0.0165,-0.0102,,,,,,,,,,,
62,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2306,-15.5550,26.6114,3.0500,-15.5875,26.5967,3.0400,0.0371,-0.0325,-0.0147,-0.0100,0.2206,0.0000,-0.2206,0.0000,0.2188,0.0004,-0.2188,0.0002,0.0018,0.8275,
63,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2291,-15.5550,26.3908,3.0500,-15.5878,26.3781,3.0398,0.0366,-0.0328,-0.0127,-0.0102,,,,,,,,,,,
64,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2300,-15.5550,26.1702,3.0500,-15.5878,26.1595,3.0398,0.0359,-0.0328,-0.0107,-0.0102,0.2206,0.0000,-0.2206,0.0000,0.2185,0.0000,-0.2185,0.0000,0.0020,0.9281,
65,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2294,-15.5550,25.9496,3.0500,-15.5879,25.9410,3.0400,0.0355,-0.0329,-0.0086,-0.0100,,,,,,,,,,,
66,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2297,-15.5550,25.7290,3.0500,-15.5877,25.7222,3.0403,0.0348,-0.0327,-0.0068,-0.0097,0.2206,0.0000,-0.2206,0.0000,0.2188,0.0002,-0.2188,0.0003,0.0018,0.8347,
67,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2264,-15.5550,25.5085,3.0500,-15.5880,25.5038,3.0402,0.0347,-0.0330,-0.0047,-0.0098,,,,,,,,,,,
68,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2288,-15.5550,25.2881,3.0500,-15.5877,25.2854,3.0399,0.0344,-0.0327,-0.0027,-0.0101,0.2204,0.0000,-0.2204,0.0000,0.2185,0.0002,-0.2185,-0.0002,0.0019,0.8845,
69,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2285,-15.5550,25.0676,3.0500,-15.5877,25.0669,3.0397,0.0343,-0.0327,-0.0007,-0.0103,,,,,,,,,,,
70,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2279,-15.5550,24.8471,3.0500,-15.5876,24.8484,3.0397,0.0342,-0.0326,0.0013,-0.0103,0.2205,0.0000,-0.2205,0.0000,0.2185,0.0001,-0.2185,0.0000,0.0020,0.9075,
71,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2282,-15.5550,24.6267,3.0500,-15.5878,24.6301,3.0400,0.0344,-0.0328,0.0034,-0.0100,,,,,,,,,,,
72,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2267,-15.5550,24.4064,3.0500,-15.5880,24.4118,3.0402,0.0348,-0.0330,0.0054,-0.0098,0.2204,0.0000,-0.2204,0.0000,0.2183,-0.0002,-0.2183,0.0002,0.0021,0.9331,
73,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2276,-15.5550,24.1863,3.0500,-15.5878,24.1936,3.0405,0.0349,-0.0328,0.0073,-0.0095,,,,,,,,,,,
74,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2270,-15.5550,23.9662,3.0500,-15.5878,23.9752,3.0403,0.0354,-0.0328,0.0090,-0.0097,0.2201,0.0000,-0.2201,0.0000,0.2183,0.0000,-0.2183,-0.0002,0.0018,0.8029,
75,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2273,-15.5550,23.7462,3.0500,-15.5876,23.7573,3.0405,0.0357,-0.0326,0.0110,-0.0095,,,,,,,,,,,
76,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2033,-15.5550,23.5262,3.0500,-15.5879,23.5392,3.0402,0.0367,-0.0329,0.0129,-0.0098,0.2200,0.0000,-0.2200,0.0000,0.2181,-0.0003,-0.2181,-0.0003,0.0019,0.8632,
77,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2255,-15.5550,23.3066,3.0500,-15.5878,23.3215,3.0403,0.0373,-0.0328,0.0149,-0.0097,,,,,,,,,,,
78,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2252,-15.5550,23.0870,3.0500,-15.5879,23.1040,3.0400,0.0384,-0.0329,0.0170,-0.0100,0.2196,0.0000,-0.2196,0.0000,0.2175,-0.0002,-0.2175,-0.0004,0.0021,0.9506,
79,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2246,-15.5550,22.8670,3.0500,-15.5878,22.8859,3.0398,0.0392,-0.0328,0.0189,-0.0102,,,,,,,,,,,
80,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2249,-15.5550,22.6470,3.0500,-15.5876,22.6680,3.0398,0.0401,-0.0326,0.0211,-0.0102,0.2200,0.0000,-0.2200,0.0000,0.2178,0.0002,-0.2178,0.0000,0.0022,0.9924,
81,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2231,-15.5550,22.4271,3.0500,-15.5876,22.4501,3.0396,0.0412,-0.0326,0.0230,-0.0104,,,,,,,,,,,
82,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2243,-15.5550,22.2070,3.0500,-15.5874,22.2318,3.0401,0.0420,-0.0324,0.0248,-0.0099,0.2201,0.0000,-0.2201,0.0000,0.2183,0.0002,-0.2183,0.0004,0.0018,0.8183,
83,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2240,-15.5550,21.9870,3.0500,-15.5876,22.0140,3.0400,0.0435,-0.0326,0.0271,-0.0100,,,,,,,,,,,
84,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2234,-15.5550,21.7666,3.0500,-15.5880,21.7956,3.0401,0.0450,-0.0330,0.0290,-0.0099,0.2203,0.0000,-0.2203,0.0000,0.2184,-0.0004,-0.2184,0.0001,0.0019,0.8538,
85,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2237,-15.5550,21.5461,3.0500,-15.5877,21.5770,3.0400,0.0461,-0.0327,0.0309,-0.0100,,,,,,,,,,,
86,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2204,-15.5550,21.3253,3.0500,-15.5877,21.3582,3.0402,0.0474,-0.0327,0.0328,-0.0098,0.2207,0.0000,-0.2207,0.0000,0.2188,0.0000,-0.2188,0.0001,0.0019,0.8513,
87,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2228,-15.5550,21.1048,3.0500,-15.5877,21.1397,3.0402,0.0488,-0.0327,0.0348,-0.0098,,,,,,,,,,,
88,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2225,-15.5550,20.8844,3.0500,-15.5877,20.9212,3.0401,0.0503,-0.0327,0.0369,-0.0099,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0000,-0.2184,-0.0001,0.0020,0.9198,
89,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2219,-15.5550,20.6639,3.0500,-15.5879,20.7025,3.0401,0.0517,-0.0329,0.0386,-0.0099,,,,,,,,,,,
90,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2222,-15.5550,20.4434,3.0500,-15.5878,20.4840,3.0402,0.0531,-0.0328,0.0406,-0.0098,0.2205,0.0000,-0.2205,0.0000,0.2185,0.0001,-0.2185,0.0001,0.0019,0.8838,
91,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2207,-15.5550,20.2230,3.0500,-15.5878,20.2656,3.0401,0.0547,-0.0328,0.0426,-0.0099,,,,,,,,,,,
92,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2216,-15.5550,20.0026,3.0500,-15.5877,20.0474,3.0401,0.0563,-0.0327,0.0448,-0.0099,0.2204,0.0000,-0.2204,0.0000,0.2182,0.0001,-0.2182,0.0001,0.0022,0.9935,
93,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2210,-15.5550,19.7824,3.0500,-15.5876,19.8292,3.0400,0.0579,-0.0326,0.0468,-0.0100,,,,,,,,,,,
94,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2213,-15.5550,19.5623,3.0500,-15.5878,19.6111,3.0401,0.0597,-0.0328,0.0489,-0.0099,0.2202,0.0000,-0.2202,0.0000,0.2181,-0.0002,-0.2181,0.0002,0.0021,0.9441,
95,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2147,-15.5550,19.3422,3.0500,-15.5875,19.3930,3.0402,0.0611,-0.0325,0.0508,-0.0098,,,,,,,,,,,
96,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2201,-15.5550,19.1225,3.0500,-15.5876,19.1751,3.0402,0.0626,-0.0326,0.0526,-0.0098,0.2197,0.0000,-0.2197,0.0000,0.2179,0.0000,-0.2179,0.0000,0.0018,0.8030,
97,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2198,-15.5550,18.9028,3.0500,-15.5876,18.9575,3.0406,0.0643,-0.0326,0.0547,-0.0094,,,,,,,,,,,
98,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2192,-15.5550,18.6830,3.0500,-15.5878,18.7394,3.0405,0.0659,-0.0328,0.0564,-0.0095,0.2198,0.0000,-0.2198,0.0000,0.2181,-0.0002,-0.2181,-0.0001,0.0017,0.7955,
99,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2195,-15.5550,18.4631,3.0500,-15.5877,18.5216,3.0405,0.0677,-0.0327,0.0585,-0.0095,,,,,,,,,,,
100,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2177,-15.5550,18.2431,3.0500,-15.5879,18.3036,3.0404,0.0695,-0.0329,0.0604,-0.0096,0.2199,0.0000,-0.2199,0.0000,0.2180,-0.0003,-0.2180,0.0000,0.0019,0.8653,
101,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2189,-15.5550,18.0231,3.0500,-15.5875,18.0855,3.0407,0.0710,-0.0325,0.0624,-0.0093,,,,,,,,,,,
102,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2186,-15.5550,17.8030,3.0500,-15.5876,17.8675,3.0404,0.0729,-0.0326,0.0645,-0.0096,0.2201,0.0000,-0.2201,0.0000,0.2180,-0.0001,-0.2180,-0.0002,0.0021,0.9329,
103,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2180,-15.5550,17.5826,3.0500,-15.5878,17.6488,3.0402,0.0746,-0.0328,0.0663,-0.0098,,,,,,,,,,,
104,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2183,-15.5550,17.3621,3.0500,-15.5876,17.4304,3.0405,0.0763,-0.0326,0.0683,-0.0095,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0002,-0.2184,0.0003,0.0020,0.9253,
105,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2150,-15.5550,17.1415,3.0500,-15.5877,17.2119,3.0404,0.0782,-0.0327,0.0703,-0.0096,,,,,,,,,,,
106,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2174,-15.5550,16.9210,3.0500,-15.5875,16.9934,3.0404,0.0800,-0.0325,0.0724,-0.0096,0.2206,0.0000,-0.2206,0.0000,0.2185,0.0002,-0.2185,0.0000,0.0021,0.9466,
107,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2171,-15.5550,16.7004,3.0500,-15.5875,16.7748,3.0403,0.0818,-0.0325,0.0744,-0.0097,,,,,,,,,,,
108,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2165,-15.5550,16.4799,3.0500,-15.5876,16.5563,3.0404,0.0836,-0.0326,0.0764,-0.0096,0.2205,0.0000,-0.2205,0.0000,0.2185,-0.0001,-0.2185,0.0000,0.0019,0.8834,
109,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2168,-15.5550,16.2594,3.0500,-15.5874,16.3377,3.0404,0.0853,-0.0324,0.0783,-0.0096,,,,,,,,,,,
110,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2153,-15.5550,16.0391,3.0500,-15.5875,16.1195,3.0404,0.0872,-0.0325,0.0804,-0.0096,0.2204,0.0000,-0.2204,0.0000,0.2183,-0.0001,-0.2183,0.0001,0.0021,0.9589,
111,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2162,-15.5550,15.8186,3.0500,-15.5873,15.9009,3.0407,0.0888,-0.0323,0.0822,-0.0093,,,,,,,,,,,
112,Microfluidic_Split_ThreeYdirection_study (Run_6) ,2156,-15.5550,15.5982,3.0500,-15.5875,15.6824,3.0406,0.0907,-0.0325,0.0841,-0.0094,0.2204,0.0000,-0.2204,0.0000,0.2185,-0.0002,-0.2185,-0.0001,0.0019,0.8653,
